Component ID,Component Name,ST,Supplier Number,Supplier Name,Open Units,Safety Stock,Units in RI,PO Units Past Due,MonthNo,Sum of Available,PO Units Due,Monthly Starts
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2023-11-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2023-12-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-01-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-02-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-03-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-04-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-05-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-06-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-07-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-08-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-09-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-10-01 00:00:00,3000,0,0
U40172,BLISTER INNER PERF REV BSPLT,P,358084,CARTOLUX,3000,0,0,0,2024-11-01 00:00:00,3000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-06-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-07-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-08-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-09-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-10-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-11-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2023-12-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-01-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-02-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-03-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-04-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-05-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-06-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-07-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-08-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-09-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-10-01 00:00:00,2000,0,0
U40173,LID SNAP PETG PERF REV BSPLT,P,358084,CARTOLUX,2000,0,0,0,2024-11-01 00:00:00,2000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-06-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-07-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-08-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-09-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-10-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-11-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2023-12-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-01-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-02-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-03-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-04-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-05-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-06-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-07-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-08-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-09-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-10-01 00:00:00,1000,0,0
U40174,TUBING SIL PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,1000,2024-11-01 00:00:00,1000,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-06-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-07-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-08-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-09-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-10-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-11-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2023-12-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-01-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-02-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-03-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-04-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-05-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-06-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-07-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-08-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-09-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-10-01 00:00:00,700,0,0
U40224,FOAM 1 PERF REV BSPLT,P,358084,CARTOLUX,700,0,0,0,2024-11-01 00:00:00,700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-06-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-07-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-08-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-09-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-10-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-11-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2023-12-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-01-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-02-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-03-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-04-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-05-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-06-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-07-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-08-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-09-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-10-01 00:00:00,4700,0,0
U40226,FOAM 2 PERF REV BSPLT,P,358084,CARTOLUX,0,0,0,4700,2024-11-01 00:00:00,4700,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-06-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-07-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-08-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-09-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-10-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-11-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2023-12-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-01-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-02-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-03-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-04-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-05-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-06-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-07-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-08-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-09-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-10-01 00:00:00,2673,0,0
U40227,FOAM 3 PERF REV BSPLT,P,358084,CARTOLUX,2673,0,0,0,2024-11-01 00:00:00,2673,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-06-01 00:00:00,1278839.999968,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-07-01 00:00:00,1278583.999968,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-08-01 00:00:00,1278327.999968,0,256.000032
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-09-01 00:00:00,1278071.999936,0,255.99993600000002
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-10-01 00:00:00,1277816,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-11-01 00:00:00,1277560,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2023-12-01 00:00:00,1277304,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-01-01 00:00:00,1277304,0,768
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-02-01 00:00:00,1276536,0,512
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-03-01 00:00:00,1276024,0,1024
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-04-01 00:00:00,1275000,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-05-01 00:00:00,1274744,0,256
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-06-01 00:00:00,1274488,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-07-01 00:00:00,1274488,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-08-01 00:00:00,1274488,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-09-01 00:00:00,1274488,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-10-01 00:00:00,1274488,0,0
156651,POLYVINYL ALCOHOL CARTIVA,P,351506,BRENNTAG MID-SOUTH INC.,1275000,0,0,0,2024-11-01 00:00:00,1274488,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-06-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-07-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-08-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-09-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-10-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-11-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2023-12-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-01-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-02-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-03-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-04-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-05-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-06-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-07-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-08-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-09-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-10-01 00:00:00,1750,0,0
156690,CARTRIDGE 6OZ,P,343885,PPG INDUSTRIES INC,1750,0,0,0,2024-11-01 00:00:00,1750,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-06-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-07-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-08-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-09-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-10-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-11-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2023-12-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-01-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-02-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-03-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-04-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-05-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-06-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-07-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-08-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-09-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-10-01 00:00:00,1248,0,0
156695,PLUNGER CARTIVA,P,343885,PPG INDUSTRIES INC,1248,0,0,0,2024-11-01 00:00:00,1248,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-06-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-07-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-08-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-09-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-10-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-11-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2023-12-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-01-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-02-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-03-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-04-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-05-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-06-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-07-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-08-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-09-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-10-01 00:00:00,2798,0,0
156696,CAP RED SNAP CARTIVA,P,343885,PPG INDUSTRIES INC,2798,0,0,0,2024-11-01 00:00:00,2798,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-06-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-07-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-08-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-09-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-10-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-11-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2023-12-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-01-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-02-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-03-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-04-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-05-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-06-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-07-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-08-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-09-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-10-01 00:00:00,2300,0,0
156697,NUT THREAD RED SEAL CARTIVA,P,343885,PPG INDUSTRIES INC,2300,0,0,0,2024-11-01 00:00:00,2300,0,0
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-06-01 00:00:00,12188.2,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-07-01 00:00:00,12085.8,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-08-01 00:00:00,11983.4,0,96
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-09-01 00:00:00,11887.4,0,192
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-10-01 00:00:00,11695.4,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-11-01 00:00:00,11593,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2023-12-01 00:00:00,11490.6,0,0
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-01-01 00:00:00,11490.6,0,307.20000000000005
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-02-01 00:00:00,11183.4,0,204.8
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-03-01 00:00:00,10978.6,0,409.6
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-04-01 00:00:00,10569,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-05-01 00:00:00,10466.6,0,102.4
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-06-01 00:00:00,10364.2,0,0
156655,CTN FLD 6.0 X 6.0 X 1.375,P,342745,ELANDERS USA LLC,10569,0,0,0,2024-07-01 00:00:00,10364.2,0,0
